tipo;prov;mun;clase;refcat;uc;provine;provincia;mundgc;munine;municipio;entidad;codvia;tipovia;nombrevia;ndp;letra;ndp2;letra2;km;direccionne;anyoconstr;exactituda;superficie;longitudfa
13;46;019;UR;5317417YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00051;CL;REI EN JAUME;0007;;0000;;00000;;1922;E;0000150;00980
13;46;019;UR;5317417YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00051;CL;REI EN JAUME;0007;;0000;;00000;;1922;E;0000000;00980
13;46;019;UR;5317417YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00051;CL;REI EN JAUME;0007;;0000;;00000;;1922;E;0000022;00980
13;46;019;UR;5315821YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0022;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5315821YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0022;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5315821YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0022;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5315821YJ1451N;0004;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0022;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5315819YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0018;;0000;;00000;;1920;E;0000000;01025
13;46;019;UR;5315819YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0018;;0000;;00000;;1920;E;0000000;01025
13;46;019;UR;5315819YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00061;CL;SANT ROC;0018;;0000;;00000;;1999;E;0000000;01042
13;46;019;UR;5314614YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0004;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5314614YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0004;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5314614YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0004;;0000;;00000;;2003;E;0000000;00000
13;46;019;UR;5516423YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00042;CL;PATRICIO BORONA;0027;;0000;;00000;;2005;E;0000000;00000
13;46;019;UR;5516423YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00042;CL;PATRICIO BORONA;0027;;0000;;00000;;2005;E;0000000;00000
13;46;019;UR;5414202YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00044;CL;PINTOR VERGARA;0032;;0000;;00000;;2006;E;0000143;00000
13;46;019;UR;5414202YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00044;CL;PINTOR VERGARA;0032;;0000;;00000;;2006;E;0000020;00000
13;46;019;UR;5925808YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00299;CL;OLOF PALME;0001;;0000;;00000;SECTOR 8 C1;2006;E;0000731;02175
13;46;019;UR;5624415YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0006;A;0000;;00000;;1997;E;0000000;01650
13;46;019;UR;5427109YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00170;CL;FEDERICO GARCIA LORCA;0000;;0000;;00000;REP SECTOR 5 P-B 10-1;1998;E;0000494;01500
13;46;019;UR;5427109YJ1452N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00170;CL;FEDERICO GARCIA LORCA;0000;;0000;;00000;REP SECTOR 5 P-B 10-1;1998;E;0000053;01500
13;46;019;UR;5427114YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00170;CL;FEDERICO GARCIA LORCA;0001;D;0000;;00000;;1998;E;0000548;01500
13;46;019;UR;5624714YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0023;;0000;;00000;;1981;E;0000000;00920
13;46;019;UR;5624714YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0023;;0000;;00000;;1981;E;0000000;00920
13;46;019;UR;5624710YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0031;;0000;;00000;;1973;E;0000000;00403
13;46;019;UR;5624710YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0031;;0000;;00000;;1973;E;0000000;00403
13;46;019;UR;5624406YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00118;CL;MAULETS;0009;;0000;;00000;NORTE 4, PARC 1A;1997;E;0000000;01645
13;46;019;UR;5624405YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00118;CL;MAULETS;0011;;0000;;00000;NORTE 4, PARC 1E;1997;E;0000000;00000
13;46;019;UR;5209709YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0006;C;0000;;00000;SECTOR 2 PARC C06;2004;E;0002118;04460
13;46;019;UR;5410102YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00264;CL;TRAGINERS;0032;;0000;;00000;SECTOR 2, PARC FO9;1973;C;0000130;02975
13;46;019;UR;5206116YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00198;PL;POLIGONO   18;0106;H;0000;;00000;SECTOR 2 PARC H106;2002;E;0000000;02635
13;46;019;UR;5208202YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0003;;0000;;00000;;1935;E;0000470;00000
13;46;019;UR;5523917YJ1452D;0001;46;VALENCIA;019;019;L'ALCUDIA;;00121;CL;MIGUEL HERNANDEZ;0006;;0000;;00000;;1970;E;0000000;00672
13;46;019;UR;5523908YJ1452D;0001;46;VALENCIA;019;019;L'ALCUDIA;;00151;CL;ANTONIO MACHADO;0003;;0000;;00000;;1981;E;0000075;00710
13;46;019;UR;5523908YJ1452D;0002;46;VALENCIA;019;019;L'ALCUDIA;;00151;CL;ANTONIO MACHADO;0003;;0000;;00000;;1981;E;0000030;00710
13;46;019;UR;5120308YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0013;;0000;;00000;;1975;E;0000083;00420
13;46;019;UR;5120308YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0013;;0000;;00000;;1975;E;0000016;00420
13;46;019;UR;5221515YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00078;CL;DOS DE MAIG;0020;;0000;;00000;;1982;E;0000000;00000
13;46;019;UR;5221515YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00078;CL;DOS DE MAIG;0020;;0000;;00000;;1998;E;0000000;00000
13;46;019;UR;5221501YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00106;CL;SANTIAGO DE LES;0030;;0000;;00000;;2001;E;0000000;03659
13;46;019;UR;5221501YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00106;CL;SANTIAGO DE LES;0030;;0000;;00000;;2001;E;0000000;03659
13;46;019;UR;5221501YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00106;CL;SANTIAGO DE LES;0030;;0000;;00000;;2001;E;0000000;03659
13;46;019;UR;5221501YJ1452S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00160;CL;JUAN XXIII;0030;;0000;;00000;;2001;E;0000000;03659
13;46;019;UR;5421203YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00074;CL;SANTIAGO APOSTOL;0041;;0000;;00000;;1987;E;0000000;00000
13;46;019;UR;5421203YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00074;CL;SANTIAGO APOSTOL;0041;;0000;;00000;;1992;E;0000000;00000
13;46;019;UR;5422515YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0073;;0000;;00000;;1961;E;0000079;00710
13;46;019;UR;5422515YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0073;;0000;;00000;;1961;E;0000018;00710
13;46;019;UR;5422515YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0073;;0000;;00000;;2007;E;0000000;00710
13;46;019;UR;5818909YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00131;CL;CALIG SANCHIS;0023;;0000;;00000;;1981;E;0000140;00943
13;46;019;UR;5818909YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00131;CL;CALIG SANCHIS;0023;;0000;;00000;;1981;E;0000031;00943
13;46;019;UR;5818909YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00131;CL;CALIG SANCHIS;0023;;0000;;00000;;1981;E;0000000;00943
13;46;019;UR;5818918YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00113;CL;DOCTOR FERRAN;0003;;0000;;00000;;1966;E;0000000;00000
13;46;019;UR;5818918YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00113;CL;DOCTOR FERRAN;0003;;0000;;00000;;1966;E;0000000;00000
13;46;019;UR;5818918YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00113;CL;DOCTOR FERRAN;0003;;0000;;00000;;1989;E;0000000;00000
13;46;019;UR;5917501YJ1451H;0001;46;VALENCIA;019;019;L'ALCUDIA;;00306;CL;PR.ENRIQUE TIERNO GALVAN;0005;;0000;;00000;;2003;E;0000000;02440
13;46;019;UR;5917501YJ1451H;0002;46;VALENCIA;019;019;L'ALCUDIA;;00306;CL;PR.ENRIQUE TIERNO GALVAN;0005;;0000;;00000;;2003;E;0000334;02440
13;46;019;UR;5917501YJ1451H;0003;46;VALENCIA;019;019;L'ALCUDIA;;00306;CL;PR.ENRIQUE TIERNO GALVAN;0005;;0000;;00000;;2003;E;0000000;02440
13;46;019;UR;5917501YJ1451H;0004;46;VALENCIA;019;019;L'ALCUDIA;;00306;CL;PR.ENRIQUE TIERNO GALVAN;0005;;0000;;00000;;2003;E;0000000;02440
13;46;019;UR;5818912YJ1451H;0001;46;VALENCIA;019;019;L'ALCUDIA;;00131;CL;CALIG SANCHIS;0041;;0000;;00000;;1990;E;0000000;00560
13;46;019;UR;5818912YJ1451H;0002;46;VALENCIA;019;019;L'ALCUDIA;;00131;CL;CALIG SANCHIS;0041;;0000;;00000;;1990;E;0000000;00560
13;46;019;UR;5817414YJ1451F;0001;46;VALENCIA;019;019;L'ALCUDIA;;00156;CL;25 D'ABRIL;0011;;0000;;00000;;1993;E;0000000;00705
13;46;019;UR;5817414YJ1451F;0002;46;VALENCIA;019;019;L'ALCUDIA;;00156;CL;25 D'ABRIL;0011;;0000;;00000;;1993;E;0000000;00705
13;46;019;UR;5817414YJ1451F;0003;46;VALENCIA;019;019;L'ALCUDIA;;00156;CL;25 D'ABRIL;0011;;0000;;00000;;1995;E;0000000;00705
13;46;019;UR;5419408YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00007;CL;CALVO ACACIO;0011;;0000;;00000;;1972;E;0000000;00000
