tipo;prov;mun;refcat;orden;cargo;uc;bloque;escalera;planta;puerta;destino;tipo_refor;anyo_refor;anyo_ant;local_interior;sup_total;sup_porche_terraza;sup_otras_plantas;tipologia;modo_reparto
14;46;019;5113315YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1950;1937;N;0000029;0000000;0000000;01236;
14;46;019;5113315YJ1451S;0003;0001;0002;;1;00;BJ;AAL;O;1950;1937;N;0000033;0000000;0000000;01236;
14;46;019;5113315YJ1451S;0004;0001;0003;;1;01;01;AAL;O;1950;1937;N;0000132;0000000;0000000;01236;
14;46;019;5113312YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1975;N;0000134;0000000;0000000;01125;
14;46;019;5113312YJ1451S;0004;0002;0001;;1;01;01;V;;0000;1975;N;0000163;0000000;0000000;01125;
14;46;019;5113312YJ1451S;0005;0002;0001;;1;00;BJ;V;;0000;1975;N;0000020;0000000;0000000;01125;
14;46;019;5113312YJ1451S;0006;0002;0001;;1;02;02;V;;0000;1975;N;0000020;0000000;0000000;01125;
14;46;019;5113312YJ1451S;0002;0001;0002;;1;00;BJ;AAP;;0000;1975;N;0000028;0000000;0000000;01135;
14;46;019;5113312YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1975;N;0000010;0000000;0000000;01135;
14;46;019;5113306YJ1451S;0001;0001;0001;;1;00;01;V;E;1984;1957;N;0000124;0000000;0000000;01227;
14;46;019;5113306YJ1451S;0002;0001;0001;;1;01;01;V;E;1984;1957;N;0000083;0000000;0000000;01227;
14;46;019;5113306YJ1451S;0003;0001;0002;;1;01;01;AAL;E;1984;1957;N;0000025;0000000;0000000;01236;
14;46;019;5113303YJ1451S;0001;0001;0001;;1;00;01;V;O;1956;1948;N;0000121;0000000;0000000;01226;
14;46;019;5113303YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1956;1948;N;0000020;0000000;0000000;01236;
14;46;019;5113303YJ1451S;0003;0001;0003;;1;01;01;V;O;1956;1948;N;0000076;0000000;0000000;01226;
14;46;019;5113303YJ1451S;0004;0001;0004;;1;01;01;AAL;O;1956;1948;N;0000025;0000000;0000000;01236;
14;46;019;5113302YJ1451S;0001;0001;0001;;1;00;01;V;O;1980;1967;N;0000104;0000000;0000000;01225;
14;46;019;5113302YJ1451S;0003;0001;0001;;1;01;01;V;O;1980;1967;N;0000094;0000000;0000000;01225;
14;46;019;5113302YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1980;1967;N;0000040;0000000;0000000;01235;
14;46;019;5113302YJ1451S;0004;0001;0002;;1;01;01;AAL;O;1980;1967;N;0000014;0000000;0000000;01235;
14;46;019;5113302YJ1451S;0005;0001;0002;;1;01;01;AAL;O;1980;1967;N;0000013;0000000;0000000;01235;
14;46;019;5113301YJ1451S;0001;0001;0001;;1;00;01;V;O;1977;1957;N;0000120;0000000;0000000;01227;
14;46;019;5113301YJ1451S;0003;0001;0001;;1;01;01;V;O;1977;1957;N;0000120;0000000;0000000;01227;
14;46;019;5113301YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1977;1957;N;0000042;0000000;0000000;01236;
14;46;019;5113301YJ1451S;0004;0001;0002;;1;02;02;AAL;O;1977;1957;N;0000011;0000000;0000000;01236;
14;46;019;5113201YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1950;N;0000097;0000000;0000000;10227;
14;46;019;5113201YJ1451S;0002;0001;0001;;1;00;BJ;O99;;0000;1950;N;0000119;0000000;0000000;10227;
14;46;019;5112621YJ1451S;0001;0001;0001;;1;00;01;I;;0000;1980;N;0000216;0000000;0000000;02115;
14;46;019;5112621YJ1451S;0004;0001;0001;;1;EA;EA;AAL;;0000;1980;N;0000056;0000000;0000000;02135;
14;46;019;5112621YJ1451S;0002;0001;0002;;1;00;BJ;O99;;0000;1980;N;0000017;0000000;0000000;03225;
14;46;019;5112621YJ1451S;0003;0001;0003;;1;00;BJ;C;;0000;1980;N;0000056;0000000;0000000;04115;
14;46;019;5112615YJ1451S;0001;0001;0001;;1;00;01;V;E;1982;1971;N;0000084;0000000;0000000;01225;
14;46;019;5112615YJ1451S;0003;0001;0001;;1;01;01;V;E;1982;1971;N;0000079;0000000;0000000;01225;
14;46;019;5112615YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1982;1971;N;0000023;0000000;0000000;01236;
14;46;019;5112615YJ1451S;0004;0001;0002;;1;01;01;AAL;E;1982;1971;N;0000023;0000000;0000000;01236;
14;46;019;5112613YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1960;N;0000068;0000000;0000000;01225;
14;46;019;5112613YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1960;N;0000046;0000000;0000000;01236;
14;46;019;5112613YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1960;N;0000068;0000000;0000000;01236;
14;46;019;5112612YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1960;N;0000063;0000000;0000000;01225;
14;46;019;5112612YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1960;N;0000037;0000000;0000000;01236;
14;46;019;5112612YJ1451S;0003;0001;0002;;1;01;01;AAL;;0000;1960;N;0000026;0000000;0000000;01236;
14;46;019;5112612YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1960;N;0000063;0000000;0000000;01236;
14;46;019;5112611YJ1451S;0001;0001;0001;;1;00;01;V;E;1980;1970;N;0000075;0000000;0000000;01225;
14;46;019;5112611YJ1451S;0003;0001;0001;;1;01;01;V;E;1980;1970;N;0000018;0000000;0000000;01225;
14;46;019;5112611YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1980;1970;N;0000005;0000000;0000000;01236;
14;46;019;5112611YJ1451S;0005;0001;0002;;1;02;02;AAL;E;1980;1970;N;0000018;0000000;0000000;01236;
14;46;019;5112611YJ1451S;0004;0001;0003;;1;01;01;AAL;E;1980;1970;N;0000062;0000000;0000000;01236;
14;46;019;5112609YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1975;N;0000047;0000000;0000000;01225;
14;46;019;5112609YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1975;N;0000025;0000000;0000000;01236;
14;46;019;5112608YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000067;0000000;0000000;01225;
14;46;019;5112608YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1965;N;0000063;0000000;0000000;01236;
14;46;019;5112608YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1965;N;0000067;0000000;0000000;01236;
14;46;019;5112607YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000067;0000000;0000000;01225;
14;46;019;5112607YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1965;N;0000053;0000000;0000000;01236;
14;46;019;5112607YJ1451S;0003;0001;0002;;1;01;01;AAL;;0000;1965;N;0000028;0000000;0000000;01236;
14;46;019;5112607YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1965;N;0000067;0000000;0000000;01236;
14;46;019;5112605YJ1451S;0001;0001;0001;;1;00;01;V;E;1978;1971;N;0000087;0000000;0000000;01225;
14;46;019;5112605YJ1451S;0003;0001;0001;;1;01;01;V;E;1978;1971;N;0000097;0000000;0000000;01225;
14;46;019;5112605YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1978;1971;N;0000034;0000000;0000000;01236;
14;46;019;5112605YJ1451S;0004;0001;0002;;1;01;01;AAL;E;1978;1971;N;0000024;0000000;0000000;01236;
14;46;019;5112605YJ1451S;0005;0001;0002;;1;02;02;AAL;E;1978;1971;N;0000003;0000000;0000000;01236;
14;46;019;5112604YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000067;0000000;0000000;01225;
14;46;019;5112604YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1965;N;0000054;0000000;0000000;01236;
14;46;019;5112604YJ1451S;0003;0001;0002;;1;01;01;AAL;;0000;1965;N;0000023;0000000;0000000;01236;
14;46;019;5112604YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1965;N;0000067;0000000;0000000;01236;
14;46;019;5112602YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000081;0000000;0000000;01127;
14;46;019;5112602YJ1451S;0004;0002;0001;;1;01;01;V;E;1978;1971;N;0000081;0000000;0000000;01126;
14;46;019;5112602YJ1451S;0005;0002;0001;;1;00;BJ;V;E;1978;1971;N;0000003;0000000;0000000;01126;
14;46;019;5112602YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1965;N;0000003;0000000;0000000;01137;
14;46;019;5112602YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1965;N;0000026;0000000;0000000;01137;
14;46;019;5112321YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1955;N;0000059;0000000;0000000;01227;
14;46;019;5112321YJ1451S;0004;0001;0001;;1;01;01;V;;0000;1955;N;0000059;0000000;0000000;01227;
14;46;019;5112321YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1955;N;0000024;0000000;0000000;01237;
14;46;019;5112321YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1955;N;0000050;0000000;0000000;01237;
14;46;019;5112321YJ1451S;0005;0001;0003;;1;01;01;AAL;;0000;1955;N;0000069;0000000;0000000;01237;
14;46;019;5112321YJ1451S;0006;0001;0004;;1;01;01;AAL;;0000;1955;N;0000002;0000000;0000000;01237;
14;46;019;5112321YJ1451S;0007;0001;0004;;1;02;02;AAL;;0000;1955;N;0000016;0000000;0000000;01237;
14;46;019;5112320YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1955;N;0000136;0000000;0000000;01226;
14;46;019;5112320YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1955;N;0000118;0000000;0000000;01236;
14;46;019;5112319YJ1451S;0001;0001;0001;;1;00;01;V;E;1980;1962;N;0000096;0000000;0000000;01225;
14;46;019;5112319YJ1451S;0003;0001;0001;;1;01;01;V;E;1980;1962;N;0000028;0000000;0000000;01225;
14;46;019;5112319YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1980;1962;N;0000024;0000000;0000000;01236;
14;46;019;5112319YJ1451S;0004;0001;0003;;1;01;01;AAL;E;1980;1962;N;0000053;0000000;0000000;01236;
14;46;019;5112318YJ1451S;0001;0001;0001;;1;00;01;V;E;1977;1961;N;0000100;0000000;0000000;01225;
14;46;019;5112318YJ1451S;0003;0001;0001;;1;01;01;V;E;1977;1961;N;0000074;0000000;0000000;01225;
14;46;019;5112318YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1977;1961;N;0000025;0000000;0000000;01236;
14;46;019;5112318YJ1451S;0004;0001;0002;;1;01;01;AAL;E;1977;1961;N;0000025;0000000;0000000;01236;
14;46;019;5112317YJ1451S;0001;0001;0001;;1;00;01;V;E;1977;1961;N;0000099;0000000;0000000;01225;
14;46;019;5112317YJ1451S;0003;0001;0001;;1;01;01;V;E;1977;1961;N;0000021;0000000;0000000;01225;
14;46;019;5112317YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1977;1961;N;0000022;0000000;0000000;01236;
14;46;019;5112317YJ1451S;0004;0001;0003;;1;01;01;AAL;E;1977;1961;N;0000074;0000000;0000000;01236;
14;46;019;5112316YJ1451S;0001;0001;0001;;1;00;01;V;E;1980;1962;N;0000094;0000000;0000000;01225;
14;46;019;5112316YJ1451S;0003;0001;0001;;1;01;01;V;E;1980;1962;N;0000008;0000000;0000000;01225;
14;46;019;5112316YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1980;1962;N;0000024;0000000;0000000;01236;
14;46;019;5112316YJ1451S;0004;0001;0003;;1;01;01;AAL;E;1980;1962;N;0000066;0000000;0000000;01236;
14;46;019;5112315YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1948;N;0000087;0000000;0000000;01227;
14;46;019;5112315YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000040;0000000;0000000;01236;
14;46;019;5112315YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000028;0000000;0000000;01236;
14;46;019;5112315YJ1451S;0004;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000049;0000000;0000000;01236;
14;46;019;5112315YJ1451S;0005;0001;0003;;1;01;01;V;;0000;1948;N;0000127;0000000;0000000;01227;
14;46;019;5112315YJ1451S;0006;0001;0004;;1;01;01;AAL;;0000;1948;N;0000049;0000000;0000000;01236;
14;46;019;5112314YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1948;N;0000088;0000000;0000000;01226;
14;46;019;5112314YJ1451S;0004;0001;0001;;1;01;01;V;;0000;1948;N;0000102;0000000;0000000;01226;
14;46;019;5112314YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000020;0000000;0000000;01236;
14;46;019;5112314YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000034;0000000;0000000;01236;
14;46;019;5112314YJ1451S;0005;0001;0003;;1;01;01;AAL;;0000;1948;N;0000034;0000000;0000000;01236;
14;46;019;5112313YJ1451S;0001;0001;0001;;1;00;01;V;E;1985;1965;N;0000116;0000000;0000000;01225;
14;46;019;5112313YJ1451S;0003;0001;0001;;1;01;01;V;E;1985;1965;N;0000092;0000000;0000000;01225;
14;46;019;5112313YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1985;1965;N;0000028;0000000;0000000;01236;
14;46;019;5112313YJ1451S;0004;0001;0003;;1;01;01;AAL;E;1985;1965;N;0000052;0000000;0000000;01236;
14;46;019;5112312YJ1451S;0001;0001;0001;;1;00;01;V;O;1970;1957;N;0000122;0000000;0000000;01227;
14;46;019;5112312YJ1451S;0002;0001;0001;;1;01;01;V;O;1970;1957;N;0000079;0000000;0000000;01227;
14;46;019;5112312YJ1451S;0003;0001;0002;;1;01;01;AAL;O;1970;1957;N;0000026;0000000;0000000;01236;
14;46;019;5112311YJ1451S;0001;0001;0001;;1;00;01;V;E;1960;1940;N;0000087;0000000;0000000;01227;
14;46;019;5112311YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1960;1940;N;0000024;0000000;0000000;01236;
14;46;019;5112311YJ1451S;0003;0001;0002;;1;00;BJ;AAL;E;1960;1940;N;0000007;0000000;0000000;01236;
14;46;019;5112310YJ1451S;0001;0001;0001;;1;00;01;V;E;1960;1940;N;0000101;0000000;0000000;01226;
14;46;019;5112310YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1960;1940;N;0000027;0000000;0000000;01236;
14;46;019;5112310YJ1451S;0003;0001;0003;;1;01;01;AAL;E;1960;1940;N;0000075;0000000;0000000;01236;
14;46;019;5514921YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1941;N;0000151;0000000;0000000;01126;
14;46;019;5514921YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1941;N;0000081;0000000;0000000;01236;
14;46;019;5514921YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1941;N;0000087;0000000;0000000;01126;
14;46;019;5514921YJ1451S;0004;0002;0004;;1;00;BJ;V;;0000;1941;N;0000007;0000000;0000000;01226;
14;46;019;5514919YJ1451S;0001;0001;0001;;1;01;01;V;;0000;1948;N;0000111;0000000;0000000;01227;
14;46;019;5514919YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1948;N;0000013;0000000;0000000;01236;
14;46;019;5514919YJ1451S;0003;0001;0002;;1;02;02;AAL;;0000;1948;N;0000013;0000000;0000000;01236;
14;46;019;5514919YJ1451S;0004;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000168;0000000;0000000;01236;
14;46;019;5514918YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1953;N;0000085;0000000;0000000;01227;
14;46;019;5514918YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1953;N;0000062;0000000;0000000;01236;
14;46;019;5514918YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1953;N;0000087;0000000;0000000;01236;
14;46;019;5514917YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1944;N;0000088;0000000;0000000;01227;
14;46;019;5514917YJ1451S;0004;0001;0001;;1;01;01;V;;0000;1944;N;0000033;0000000;0000000;01227;
14;46;019;5514917YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1944;N;0000072;0000000;0000000;01236;
14;46;019;5514917YJ1451S;0003;0001;0002;;1;-1;-1;AAL;;0000;1944;N;0000021;0000000;0000000;01236;
14;46;019;5514917YJ1451S;0006;0001;0002;;1;01;01;AAL;;0000;1944;N;0000030;0000000;0000000;01236;
14;46;019;5514917YJ1451S;0005;0001;0003;;1;01;01;AAL;;0000;1944;N;0000055;0000000;0000000;01236;
14;46;019;5514916YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1944;N;0000127;0000000;0000000;01227;
14;46;019;5514916YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1944;N;0000030;0000000;0000000;01236;
14;46;019;5514916YJ1451S;0003;0001;0002;;1;-1;-1;AAL;;0000;1944;N;0000039;0000000;0000000;01236;
14;46;019;5514916YJ1451S;0005;0001;0002;;1;01;01;AAL;;0000;1944;N;0000030;0000000;0000000;01236;
14;46;019;5514916YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1944;N;0000090;0000000;0000000;01236;
14;46;019;5514913YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1958;N;0000098;0000000;0000000;01227;
14;46;019;5514913YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1958;N;0000028;0000000;0000000;01236;
14;46;019;5514913YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1958;N;0000078;0000000;0000000;01236;
14;46;019;5514912YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1968;N;0000038;0000000;0000000;01126;AL3
14;46;019;5514912YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1968;N;0000103;0000000;0000000;01135;
14;46;019;5514912YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1968;N;0000105;0000000;0000000;01126;
14;46;019;5514912YJ1451S;0004;0003;0003;;1;02;02;V;;0000;1968;N;0000105;0000000;0000000;01126;
14;46;019;5514910YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1974;N;0000018;0000000;0000000;01225;
14;46;019;5514910YJ1451S;0002;0001;0001;;1;01;01;V;;0000;1974;N;0000090;0000000;0000000;01225;
14;46;019;5514910YJ1451S;0003;0001;0001;;1;02;02;V;;0000;1974;N;0000090;0000000;0000000;01225;
14;46;019;5514910YJ1451S;0004;0001;0001;;1;03;03;V;;0000;1974;N;0000009;0000000;0000000;01225;
14;46;019;5514910YJ1451S;0005;0001;0002;;1;03;03;AAL;;0000;1974;N;0000009;0000000;0000000;01235;
14;46;019;5514910YJ1451S;0006;0001;0002;;1;00;BJ;AAL;;0000;1974;N;0000076;0000000;0000000;01235;
14;46;019;5514909YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1968;N;0000055;0000000;0000000;01225;
14;46;019;5514909YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1968;N;0000196;0000000;0000000;01225;
14;46;019;5514909YJ1451S;0002;0001;0002;;1;00;BJ;AAP;;0000;1968;N;0000139;0000000;0000000;01235;
14;46;019;5514909YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1968;N;0000006;0000000;0000000;01235;
14;46;019;5514909YJ1451S;0005;0001;0004;;1;02;02;AAL;;0000;1968;N;0000184;0000000;0000000;01235;
14;46;019;5514909YJ1451S;0006;0001;0004;;1;03;01;AAL;;0000;1968;N;0000184;0000000;0000000;01235;
14;46;019;5514909YJ1451S;0007;0001;0004;;1;04;04;AAL;;0000;1968;N;0000038;0000000;0000000;01235;
14;46;019;5514908YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1959;N;0000020;0000000;0000000;01225;AL3
14;46;019;5514908YJ1451S;0002;0001;0002;;1;00;01;V;;0000;1959;N;0000092;0000000;0000000;01225;
14;46;019;5514908YJ1451S;0005;0002;0002;;1;01;01;V;O;1979;1974;N;0000130;0000000;0000000;01225;
14;46;019;5514908YJ1451S;0006;0003;0002;;1;01;02;V;O;1979;1974;N;0000110;0000000;0000000;01225;
14;46;019;5514908YJ1451S;0003;0001;0003;;1;00;BJ;AAL;;0000;1959;N;0000165;0000000;0000000;01134;
14;46;019;5514908YJ1451S;0004;0001;0004;;1;01;01;AAL;;0000;1959;N;0000010;0000000;0000000;01134;
14;46;019;5514907YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1959;N;0000086;0000000;0000000;01227;
14;46;019;5514907YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1959;N;0000157;0000000;0000000;01236;
14;46;019;5514907YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1959;N;0000243;0000000;0000000;01236;
14;46;019;5514906YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1959;N;0000107;0000000;0000000;01227;
14;46;019;5514906YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1959;N;0000094;0000000;0000000;01236;
14;46;019;5514906YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1959;N;0000201;0000000;0000000;01236;
14;46;019;5514905YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1963;N;0000087;0000000;0000000;01225;
14;46;019;5514905YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1963;N;0000034;0000000;0000000;01235;
14;46;019;5514904YJ1451S;0001;0001;0001;;1;01;01;V;;0000;1955;N;0000113;0000000;0000000;01227;
14;46;019;5514904YJ1451S;0002;0001;0001;;1;00;BJ;V;;0000;1955;N;0000006;0000000;0000000;01227;
14;46;019;5514904YJ1451S;0003;0001;0002;;1;00;BJ;AAL;;0000;1955;N;0000174;0000000;0000000;01236;
14;46;019;5514903YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1955;N;0000146;0000000;0000000;01126;
14;46;019;5514903YJ1451S;0003;0002;0001;;1;01;01;V;O;1971;1967;N;0000129;0000000;0000000;01126;
14;46;019;5514903YJ1451S;0004;0002;0001;;1;00;BJ;V;O;1971;1967;N;0000011;0000000;0000000;01126;
14;46;019;5514903YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1955;N;0000037;0000000;0000000;01136;
14;46;019;5514903YJ1451S;0005;0002;0002;;1;01;01;AAL;O;1971;1967;N;0000037;0000000;0000000;01136;
14;46;019;5514902YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1949;N;0000137;0000000;0000000;01227;
14;46;019;5514902YJ1451S;0002;0001;0001;;1;-1;-1;V;;0000;1949;N;0000014;0000000;0000000;01226;
14;46;019;5514902YJ1451S;0003;0001;0002;;1;01;01;AAL;;0000;1949;N;0000088;0000000;0000000;01236;
14;46;019;5514901YJ1451S;0001;0001;0001;;1;00;01;V;E;1975;1965;N;0000116;0000000;0000000;01225;
14;46;019;5514901YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1975;1965;N;0000044;0000000;0000000;01235;
14;46;019;5514901YJ1451S;0004;0001;0002;;1;01;01;AAL;E;1975;1965;N;0000044;0000000;0000000;01235;
14;46;019;5514901YJ1451S;0003;0001;0003;;1;01;01;AAL;E;1975;1965;N;0000102;0000000;0000000;01235;
14;46;019;5514518YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1968;N;0000020;0000000;0000000;01225;
14;46;019;5514518YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1968;N;0000156;0000000;0000000;01235;
14;46;019;5514518YJ1451S;0003;0001;0003;;1;01;01;V;;0000;1968;N;0000160;0000000;0000000;01225;
14;46;019;5514518YJ1451S;0004;0001;0004;;1;02;02;AAL;;0000;1968;N;0000131;0000000;0000000;01235;
14;46;019;5514517YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1986;N;0000154;0000000;0000000;01223;
14;46;019;5514517YJ1451S;0002;0001;0001;;1;01;01;V;;0000;1986;N;0000154;0000000;0000000;01223;
14;46;019;5514517YJ1451S;0003;0001;0002;;1;02;02;AAL;;0000;1986;N;0000082;0000000;0000000;01234;
14;46;019;5514517YJ1451S;0004;0001;0003;;1;-1;-1;AAP;;0000;1986;N;0000206;0000000;0000000;01234;
14;46;019;5514516YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1948;N;0000114;0000000;0000000;01225;
14;46;019;5514516YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1948;N;0000114;0000000;0000000;01225;
14;46;019;5514516YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1948;N;0000027;0000000;0000000;01236;
14;46;019;5514516YJ1451S;0004;0001;0002;;1;01;01;AAL;;0000;1948;N;0000025;0000000;0000000;01236;
14;46;019;5514510YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1966;N;0000007;0000000;0000000;01225;
14;46;019;5514510YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1966;N;0000089;0000000;0000000;01225;
14;46;019;5514510YJ1451S;0004;0001;0001;;1;02;02;V;;0000;1966;N;0000089;0000000;0000000;01225;
14;46;019;5514510YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1966;N;0000089;0000000;0000000;01235;
14;46;019;5514508YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1968;N;0000047;0000000;0000000;01126;AL3
14;46;019;5514508YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1968;N;0000079;0000000;0000000;01135;
14;46;019;5514508YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1968;N;0000079;0000000;0000000;01126;
14;46;019;5514508YJ1451S;0004;0003;0003;;1;02;02;V;;0000;1968;N;0000079;0000000;0000000;01126;
14;46;019;5514508YJ1451S;0005;0004;0003;;1;03;03;V;;0000;1968;N;0000079;0000000;0000000;01126;
14;46;019;5513823YJ1451S;0001;0001;0001;;1;01;01;V;O;1967;1960;N;0000091;0000000;0000000;01127;
14;46;019;5513823YJ1451S;0002;0002;0002;;1;00;01;AAL;O;1967;1960;N;0000091;0000000;0000000;01136;
14;46;019;5618706YJ1451N;0001;0001;0001;;1;00;01;V;;0000;1961;N;0000093;0000000;0000000;01225;
14;46;019;5618706YJ1451N;0003;0001;0001;;1;01;01;V;;0000;1961;N;0000063;0000000;0000000;01225;
14;46;019;5618706YJ1451N;0002;0001;0002;;1;00;BJ;AAL;;0000;1961;N;0000004;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0004;0001;0002;;1;01;01;AAL;;0000;1961;N;0000005;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0005;0001;0002;;1;01;01;AAL;;0000;1961;N;0000025;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0008;0001;0002;;1;02;02;AAL;;0000;1961;N;0000005;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0009;0001;0002;;1;03;03;AAL;;0000;1961;N;0000003;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0006;0001;0003;;1;02;01;AAL;;0000;1961;N;0000063;0000000;0000000;01235;
14;46;019;5618706YJ1451N;0007;0001;0004;;1;02;02;AAL;;0000;1961;N;0000007;0000000;0000000;01235;
14;46;019;5618705YJ1451N;0001;0001;0001;;1;00;01;V;;0000;1956;N;0000086;0000000;0000000;01227;
14;46;019;5618705YJ1451N;0003;0001;0001;;1;01;01;V;;0000;1956;N;0000067;0000000;0000000;01227;
14;46;019;5618705YJ1451N;0002;0001;0002;;1;00;BJ;AAL;;0000;1956;N;0000054;0000000;0000000;01236;
14;46;019;5618705YJ1451N;0004;0001;0002;;1;01;01;AAL;;0000;1956;N;0000040;0000000;0000000;01236;
14;46;019;5618703YJ1451N;0001;0001;0001;;1;00;01;V;E;1970;1963;N;0000062;0000000;0000000;01225;
